polygon_unique_id,pixel_id_num,x,y,class,di_t+0,di_t+1,di_t+10,di_t+11,di_t+12,di_t+14,di_t+15,di_t+16,di_t+17,di_t+18,di_t+19,di_t+2,di_t+20,di_t+21,di_t+22,di_t+23,di_t+24,di_t+25,di_t+26,di_t+27,di_t+28,di_t+29,di_t+3,di_t+30,di_t+31,di_t+32,di_t+33,di_t+34,di_t+35,di_t+36,di_t+37,di_t+38,di_t+4,di_t+40,di_t+41,di_t+42,di_t+43,di_t+44,di_t+45,di_t+46,di_t+47,di_t+48,di_t+49,di_t+5,di_t+50,di_t+51,di_t+52,di_t+6,di_t+7,di_t+8,di_t+9,di_t-1,di_t-10,di_t-11,di_t-12,di_t-13,di_t-14,di_t-15,di_t-16,di_t-17,di_t-18,di_t-19,di_t-2,di_t-20,di_t-21,di_t-22,di_t-23,di_t-24,di_t-25,di_t-27,di_t-28,di_t-29,di_t-3,di_t-30,di_t-31,di_t-32,di_t-33,di_t-34,di_t-35,di_t-36,di_t-37,di_t-38,di_t-39,di_t-4,di_t-40,di_t-41,di_t-42,di_t-43,di_t-44,di_t-45,di_t-46,di_t-47,di_t-48,di_t-49,di_t-5,di_t-50,di_t-51,di_t-52,di_t-6,di_t-7,di_t-8,di_t-9,Flight_Date
16,1542,4446885.0,3022095.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1543,4446895.0,3022095.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1544,4446905.0,3022095.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,0.0,,,-1.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1545,4446915.0,3022095.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,0.0,,,-1.0,,-1.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1546,4446925.0,3022095.0,3,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,,-2.0,,-2.0,,-2.0,-1.0,,,-2.0,,-1.0,,0.0,,-1.0,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,-1.0,,-1.0,,,-1.0,,,2023-08-19
16,1547,4446935.0,3022095.0,3,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,,-1.0,,-2.0,,-2.0,-1.0,,,-2.0,,-1.0,,0.0,,-1.0,,,0.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,-1.0,,-1.0,,,-1.0,,,2023-08-19
16,1548,4446945.0,3022095.0,3,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,,-2.0,,-2.0,,-2.0,-1.0,,,-2.0,,-1.0,,0.0,,-1.0,,,0.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,-1.0,,-2.0,-2.0,,-2.0,-1.0,,-2.0,,-2.0,,,-2.0,,-2.0,,,-2.0,,-1.0,,-1.0,,-1.0,,,-1.0,-1.0,,-1.0,,,-1.0,,,2023-08-19
16,1549,4446815.0,3022085.0,3,,0.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,-1.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1550,4446825.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1551,4446835.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1552,4446845.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,1.0,,1.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1553,4446855.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,1.0,,1.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1554,4446865.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1555,4446875.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1556,4446885.0,3022085.0,3,,0.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1557,4446895.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1558,4446905.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1559,4446915.0,3022085.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,0.0,,,-1.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1560,4446925.0,3022085.0,3,,-1.0,-2.0,,-2.0,-2.0,,-2.0,,,-2.0,,,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,,-1.0,,-1.0,,0.0,,-1.0,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,-1.0,,-1.0,,,-1.0,,,2023-08-19
16,1561,4446935.0,3022085.0,3,,0.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,,-1.0,,0.0,,0.0,,-1.0,,,0.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,-1.0,,0.0,-1.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,-1.0,,0.0,,,-1.0,,,2023-08-19
16,1562,4446945.0,3022085.0,3,,-1.0,-2.0,,-2.0,-2.0,,-2.0,,,-2.0,,,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,,-1.0,,-1.0,,0.0,,-1.0,,,0.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-2.0,,-2.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,,0.0,-1.0,,0.0,,,-1.0,,,2023-08-19
16,1563,4446805.0,3022075.0,3,,0.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1564,4446815.0,3022075.0,3,,0.0,-1.0,,-1.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,-1.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1565,4446825.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1566,4446835.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,2.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1567,4446845.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1568,4446855.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1569,4446865.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1570,4446875.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1571,4446885.0,3022075.0,3,,0.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1572,4446895.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1573,4446905.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1574,4446915.0,3022075.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,-1.0,,-1.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1575,4446925.0,3022075.0,3,,-1.0,-2.0,,-2.0,-2.0,,-2.0,,,-2.0,,,-2.0,,-2.0,,-2.0,,-2.0,,-2.0,-1.0,,,-2.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,-2.0,,-2.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,,-1.0,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,-1.0,,-1.0,,,-1.0,,,2023-08-19
16,1576,4446935.0,3022075.0,3,,-1.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,-1.0,,,-1.0,,0.0,,0.0,,-1.0,,,0.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-2.0,,-1.0,,-1.0,,-1.0,-1.0,,-1.0,,-1.0,,-1.0,,-1.0,,,-1.0,,,0.0,,0.0,0.0,,0.0,-1.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,-1.0,,0.0,,,-1.0,,,2023-08-19
16,1577,4446805.0,3022065.0,3,,0.0,-1.0,,-1.0,-1.0,,-1.0,,,-1.0,,,-1.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,-1.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,1.0,,1.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1578,4446815.0,3022065.0,3,,0.0,-1.0,,-1.0,-1.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,-1.0,,,0.0,,-1.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1579,4446825.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,1.0,,1.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1580,4446835.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1581,4446845.0,3022065.0,3,,0.0,-1.0,,-1.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,-1.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,1.0,,1.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1582,4446855.0,3022065.0,3,,0.0,-1.0,,-1.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,1.0,,1.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1583,4446865.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1584,4446875.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1585,4446885.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1586,4446895.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,1.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1587,4446905.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,-1.0,,-1.0,,-1.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,-1.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
16,1588,4446915.0,3022065.0,3,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,,1.0,,0.0,,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,0.0,,0.0,,,0.0,,,2023-08-19
